Date,AGG,EFA,GSG,SHV,SPY,VNQ
2013-11-11,76.57012176513672,45.26407241821289,31.299999237060547,88.9324951171875,143.25384521484375,40.81315612792969
2013-11-12,76.54146575927734,45.111717224121094,31.030000686645508,88.94055938720703,142.9629669189453,40.62956237792969
2013-11-13,76.74225616455078,45.25714874267578,31.15999984741211,88.94055938720703,144.11013793945312,40.892723083496094
2013-11-14,76.9789047241211,45.46491241455078,31.350000381469727,88.94055938720703,144.82920837402344,41.18033981323242
2013-11-15,77.00045013427734,45.83195495605469,31.420000076293945,88.9324951171875,145.4593963623047,41.33333206176758
2013-11-18,77.15104675292969,45.83195495605469,31.139999389648438,88.9324951171875,144.95037841796875,41.076297760009766
2013-11-19,76.94308471679688,45.7142219543457,31.15999984741211,88.9324951171875,144.6353302001953,40.788673400878906
2013-11-20,76.72791290283203,45.395660400390625,31.18000030517578,88.94055938720703,144.18284606933594,40.29297637939453
2013-11-21,76.80677795410156,45.679595947265625,31.700000762939453,88.94055938720703,145.3462677001953,40.60508728027344
2013-11-22,76.91435241699219,45.81119155883789,31.790000915527344,88.94055938720703,146.0733184814453,40.44597244262695
2013-11-25,76.97175598144531,45.67268371582031,31.690000534057617,88.94055938720703,145.9279327392578,40.25625991821289
2013-11-26,76.99323272705078,45.67268371582031,31.719999313354492,88.94055938720703,145.96826171875,40.11549758911133
2013-11-27,77.02916717529297,45.78347396850586,31.6299991607666,88.94055938720703,146.32382202148438,40.458194732666016
2013-11-29,77.05779266357422,45.873497009277344,31.760000228881836,88.9324951171875,146.2268524169922,40.08489990234375
2013-12-02,76.76531982421875,45.5341682434082,31.770000457763672,88.9244384765625,145.84710693359375,39.85234069824219
2013-12-03,76.85881042480469,45.21560287475586,32.04999923706055,88.9244384765625,145.2169647216797,39.77278137207031
2013-12-04,76.6575927734375,44.97320556640625,32.150001525878906,88.9324951171875,145.20083618164062,39.91967010498047
2013-12-05,76.49232482910156,44.71697235107422,32.09000015258789,88.94055938720703,144.56260681152344,40.06041717529297
2013-12-06,76.62167358398438,45.27100372314453,32.220001220703125,88.94055938720703,146.1782989501953,40.34803771972656
2013-12-09,76.71509552001953,45.2225227355957,31.959999084472656,88.9324951171875,146.54995727539062,40.54387664794922
2013-12-10,76.83724975585938,45.14635467529297,32.119998931884766,88.94055938720703,146.02488708496094,40.439842224121094
2013-12-11,76.71509552001953,44.723907470703125,32.060001373291016,88.94055938720703,144.3848419189453,39.50962448120117
2013-12-12,76.60005950927734,44.398414611816406,31.799999237060547,88.94055938720703,143.90821838378906,39.289310455322266
2013-12-13,76.63599395751953,44.37070083618164,31.739999771118164,88.94055938720703,143.8920135498047,39.387237548828125
2013-12-16,76.69349670410156,44.68927764892578,31.8700008392334,88.94055938720703,144.788818359375,39.521873474121094
2013-12-17,76.82282257080078,44.495361328125,31.75,88.9324951171875,144.32823181152344,39.705467224121094
2013-12-18,76.78693389892578,45.195289611816406,31.8799991607666,88.94855499267578,146.7923126220703,40.40924835205078
2013-12-19,76.6575927734375,45.195289611816406,32.04999923706055,88.9324951171875,146.6227264404297,39.85234069824219
2013-12-20,76.78693389892578,45.45376205444336,32.38999938964844,88.9324951171875,147.4755401611328,40.09713363647461
2013-12-23,76.75100708007812,45.92177200317383,32.36000061035156,88.9324951171875,148.2634735107422,40.176700592041016
2013-12-24,76.64317321777344,46.01259231567383,32.470001220703125,88.9324951171875,148.58840942382812,40.21273422241211
2013-12-26,76.59999084472656,46.264060974121094,32.459999084472656,88.93408966064453,149.3437957763672,40.24382019042969
2013-12-27,76.6288070678711,46.501564025878906,32.52000045776367,88.93408966064453,149.33567810058594,40.33081817626953
2013-12-30,76.7008056640625,46.69715881347656,32.29999923706055,88.93408966064453,149.311279296875,40.34326171875
2013-12-31,76.6288070678711,46.87178421020508,32.189998626708984,88.9421615600586,150.0179901123047,40.12572479248047
2014-01-02,76.67920684814453,46.040531158447266,31.360000610351562,88.926025390625,148.58023071289062,40.131935119628906
2014-01-03,76.70797729492188,46.08942413330078,31.229999542236328,88.9421615600586,148.55589294433594,40.35569763183594
2014-01-06,76.8088150024414,46.03355026245117,31.25,88.93408966064453,148.1254425048828,40.560794830322266
2014-01-07,76.84476470947266,46.2919921875,31.260000228881836,88.93408966064453,149.0351104736328,40.74104309082031
2014-01-08,76.61439514160156,46.278038024902344,31.0,88.9421615600586,149.06764221191406,40.54215621948242
2014-01-09,76.72239685058594,46.24310302734375,30.850000381469727,88.9421615600586,149.1650390625,40.54215621948242
2014-01-10,77.11121368408203,46.66920471191406,31.049999237060547,88.9421615600586,149.57122802734375,41.09530258178711
2014-01-13,77.1832046508789,46.264060974121094,30.899999618530273,88.93408966064453,147.58119201660156,40.821834564208984
2014-01-14,77.06803131103516,46.634281158447266,30.93000030517578,88.9421615600586,149.18942260742188,41.12017059326172
2014-01-15,77.00316619873047,46.82987594604492,31.149999618530273,88.9421615600586,149.99362182617188,41.43093490600586
2014-01-16,77.1832046508789,46.80891799926758,31.059999465942383,88.93408966064453,149.7986602783203,41.505516052246094
2014-01-17,77.21924591064453,46.66920471191406,31.1200008392334,88.9421615600586,149.1650390625,41.26312255859375
2014-01-21,77.25516510009766,46.89274215698242,31.260000228881836,88.93408966064453,149.603759765625,41.636024475097656
2014-01-22,77.08963012695312,46.89274215698242,31.6200008392334,88.93408966064453,149.70120239257812,41.8162727355957
2014-01-23,77.29119873046875,46.57840347290039,31.56999969482422,88.93408966064453,148.4746551513672,41.71684265136719
2014-01-24,77.45681762695312,45.30006790161133,31.690000534057617,88.93408966064453,145.3068389892578,41.19475173950195
2014-01-27,77.29119873046875,45.090511322021484,31.420000076293945,88.93408966064453,144.592041015625,40.87776565551758
2014-01-28,77.42082977294922,45.48169708251953,31.649999618530273,88.9421615600586,145.45301818847656,41.21961212158203
2014-01-29,77.65119171142578,44.97175979614258,31.709999084472656,88.9421615600586,144.05592346191406,40.9958610534668
2014-01-30,77.66557312011719,45.20228958129883,31.719999313354492,88.9421615600586,145.5830078125,41.61739730834961
2014-01-31,77.80960845947266,44.43389892578125,31.479999542236328,88.93408966064453,144.7300567626953,41.84114456176758
2014-02-03,78.07359313964844,43.52579116821289,31.440000534057617,88.95828247070312,141.472900390625,41.17609405517578
2014-02-04,77.88607025146484,44.02873992919922,31.559999465942383,88.9421615600586,142.46389770507812,41.6733283996582
2014-02-05,77.69126892089844,44.11954879760742,31.6299991607666,88.93408966064453,142.28517150878906,41.586307525634766
2014-02-06,77.65518951416016,44.90190887451172,31.790000915527344,88.95016479492188,144.16151428222656,41.890865325927734
2014-02-07,77.77788543701172,45.488685607910156,32.209999084472656,88.9421615600586,145.94851684570312,42.207855224609375
2014-02-10,77.85720825195312,45.33500289916992,32.040000915527344,88.9421615600586,146.216552734375,42.60561752319336
2014-02-11,77.7057113647461,46.05449676513672,32.15999984741211,88.9421615600586,147.81675720214844,42.7734260559082
2014-02-12,77.57585906982422,46.13133239746094,32.220001220703125,88.93408966064453,147.8898468017578,42.79829406738281
2014-02-13,77.74177551269531,46.271034240722656,32.380001068115234,88.9421615600586,148.65335083007812,42.959896087646484
2014-02-14,77.74177551269531,46.445674896240234,32.4900016784668,88.93408966064453,149.47381591796875,43.1276969909668
2014-02-18,77.79228973388672,46.84383773803711,32.97999954223633,88.93408966064453,149.65248107910156,43.339012145996094
2014-02-19,77.73454284667969,46.52949142456055,33.119998931884766,88.93408966064453,148.66152954101562,43.31416320800781
2014-02-20,77.69126892089844,46.690162658691406,33.220001220703125,88.93408966064453,149.53872680664062,43.22093963623047
2014-02-21,77.76343536376953,46.780975341796875,33.029998779296875,88.93408966064453,149.36819458007812,43.32659149169922
2014-02-24,77.69126892089844,47.18613052368164,33.18000030517578,88.93408966064453,150.19671630859375,43.432228088378906
2014-02-25,77.9005126953125,47.07434844970703,32.9900016784668,88.9421615600586,150.13978576660156,43.575191497802734
2014-02-26,78.06640625,46.9136962890625,32.9900016784668,88.9421615600586,150.14793395996094,43.67464065551758
2014-02-27,78.14572143554688,47.07434844970703,32.849998474121094,88.9421615600586,150.9358673095703,43.55654525756836
2014-02-28,78.10249328613281,47.15816879272461,32.9900016784668,88.95016479492188,151.317626953125,43.960540771484375
2014-03-03,78.3047866821289,46.159271240234375,33.54999923706055,88.93408966064453,150.2535400390625,43.98540115356445
2014-03-04,78.01573944091797,47.07434844970703,33.27000045776367,88.93408966064453,152.36544799804688,44.619361877441406
2014-03-05,78.05909729003906,47.03244400024414,32.88999938964844,88.9421615600586,152.50352478027344,44.56343460083008
2014-03-06,77.88563537597656,47.52142333984375,33.11000061035156,88.9421615600586,152.85276794433594,44.19049072265625
2014-03-07,77.66883087158203,47.262969970703125,33.15999984741211,88.93408966064453,152.9177703857422,43.71193313598633
2014-03-10,77.66883087158203,46.96957015991211,32.88999938964844,88.9421615600586,152.83660888671875,43.48197555541992
2014-03-11,77.66158294677734,46.62730026245117,32.779998779296875,88.93408966064453,152.08114624023438,43.75542449951172
2014-03-12,77.83506774902344,46.45265579223633,32.66999816894531,88.93408966064453,152.12176513671875,43.88595962524414
2014-03-13,78.03738403320312,45.58647537231445,32.470001220703125,88.93408966064453,150.416015625,43.68085479736328
2014-03-14,78.00132751464844,45.488685607910156,32.709999084472656,88.9421615600586,149.99362182617188,43.792724609375
2014-03-17,77.95793151855469,46.06148910522461,32.380001068115234,88.95016479492188,151.35012817382812,43.88595962524414
2014-03-18,78.05187225341797,46.347877502441406,32.630001068115234,88.9421615600586,152.43045043945312,44.01647186279297
2014-03-19,77.70497131347656,45.78206253051758,32.54999923706055,88.95016479492188,151.6181640625,43.18363571166992
2014-03-20,77.64717102050781,45.6074333190918,32.47999954223633,88.95016479492188,152.50352478027344,43.25822067260742
2014-03-21,77.75556945800781,45.516624450683594,32.56999969482422,88.95016479492188,151.91200256347656,43.6559944152832
2014-03-24,77.87118530273438,45.635372161865234,32.54999923706055,88.95016479492188,151.2838134765625,43.37009048461914
2014-03-25,77.7917251586914,46.13133239746094,32.619998931884766,88.95016479492188,152.00173950195312,43.766090393066406
2014-03-26,78.03738403320312,46.12434768676758,32.63999938964844,88.9421615600586,150.90853881835938,43.271881103515625
2014-03-27,78.09523010253906,46.354862213134766,32.93000030517578,88.95828247070312,150.5903778076172,43.547142028808594
2014-03-28,77.97959899902344,46.704132080078125,32.97999954223633,88.95828247070312,151.33282470703125,43.80988311767578
2014-03-31,77.9868392944336,46.9416389465332,32.970001220703125,88.95828247070312,152.5729217529297,44.178977966308594
2014-04-01,77.8673324584961,47.242000579833984,32.47999954223633,88.95016479492188,153.5845489501953,44.3791618347168
2014-04-02,77.73706817626953,47.332820892333984,32.36000061035156,88.95828247070312,154.09848022460938,44.41669464111328
2014-04-03,77.79495239257812,47.20008850097656,32.650001525878906,88.96632385253906,153.8945770263672,44.3228645324707
2014-04-04,78.04112243652344,47.05339813232422,32.79999923706055,88.96632385253906,152.0751953125,44.47300720214844
2014-04-07,78.15696716308594,46.82987594604492,32.66999816894531,88.95016479492188,150.39451599121094,44.616886138916016
2014-04-08,78.25111389160156,46.80192565917969,33.04999923706055,88.96632385253906,151.01461791992188,44.892147064208984
2014-04-09,78.25835418701172,47.40266036987305,33.22999954223633,88.95828247070312,152.63815307617188,44.779544830322266
2014-04-10,78.43937683105469,46.56442642211914,33.189998626708984,88.95828247070312,149.4318389892578,44.35414123535156
2014-04-11,78.51174926757812,46.285011291503906,33.13999938964844,88.95828247070312,148.0856170654297,44.08513641357422
2014-04-14,78.54076385498047,46.55045700073242,33.45000076293945,88.95016479492188,149.25234985351562,44.347896575927734
2014-04-15,78.54800415039062,46.354862213134766,33.5099983215332,88.95828247070312,150.28028869628906,44.873382568359375
2014-04-16,78.59142303466797,46.92767333984375,33.59000015258789,88.95828247070312,151.85488891601562,45.161155700683594
2014-04-17,78.3380126953125,47.17214584350586,33.689998626708984,88.95016479492188,152.0670166015625,44.898399353027344
2014-04-21,78.33076477050781,47.235015869140625,33.59000015258789,88.95016479492188,152.59735107421875,45.15489959716797
2014-04-22,78.3162612915039,47.43061065673828,33.47999954223633,88.95016479492188,153.29083251953125,45.25497817993164
2014-04-23,78.39595794677734,47.31884002685547,33.40999984741211,88.95016479492188,152.93186950683594,45.07356262207031
2014-04-24,78.46834564208984,47.31185531616211,33.66999816894531,88.95016479492188,153.2418670654297,45.26124572753906
2014-04-25,78.48284912109375,47.08133316040039,33.459999084472656,88.95016479492188,151.9854736328125,45.086090087890625
2014-04-28,78.43212890625,47.22803497314453,33.33000183105469,88.95016479492188,152.466796875,45.436397552490234
2014-04-29,78.46834564208984,47.535396575927734,33.4900016784668,88.95828247070312,153.17657470703125,45.46770477294922
2014-04-30,78.6276626586914,47.723995208740234,33.29999923706055,88.95828247070312,153.63345336914062,45.63032913208008
2014-05-01,78.74230194091797,47.85671615600586,33.22999954223633,88.95828247070312,153.64981079101562,45.82427215576172
2014-05-02,78.83657836914062,47.779876708984375,33.25,88.95828247070312,153.4295196533203,45.811771392822266
2014-05-05,78.80752563476562,47.74494934082031,33.099998474121094,88.95828247070312,153.7232208251953,45.90558624267578
2014-05-06,78.86557006835938,47.66112518310547,33.08000183105469,88.95016479492188,152.38525390625,45.742950439453125
2014-05-07,78.86557006835938,47.717010498046875,33.22999954223633,88.95828247070312,153.2826690673828,46.29346466064453
2014-05-08,78.91636657714844,47.723995208740234,33.15999984741211,88.95016479492188,153.11949157714844,46.39981460571289
2014-05-09,78.84385681152344,47.65412902832031,33.0,88.95828247070312,153.34793090820312,46.431095123291016
2014-05-12,78.77851104736328,47.968467712402344,33.15999984741211,88.95016479492188,154.84092712402344,46.57497024536133
2014-05-13,78.90906524658203,48.038333892822266,33.38999938964844,88.95828247070312,154.97962951660156,46.274696350097656
2014-05-14,79.13392639160156,47.94753646850586,33.43000030517578,88.95828247070312,154.24539184570312,46.29346466064453
2014-05-15,79.30082702636719,47.73795700073242,33.33000183105469,88.95016479492188,152.89109802246094,46.2684326171875
2014-05-16,79.21378326416016,47.842742919921875,33.38999938964844,88.95828247070312,153.42138671875,46.69383239746094
2014-05-19,79.18474578857422,47.74494934082031,33.369998931884766,88.95828247070312,153.9843292236328,46.506168365478516
2014-05-20,79.2210464477539,47.444580078125,33.470001220703125,88.95016479492188,153.0135040283203,46.36227035522461
2014-05-21,79.19197082519531,47.81480407714844,33.58000183105469,88.95828247070312,154.302490234375,46.055747985839844
2014-05-22,79.15573120117188,47.87767791748047,33.540000915527344,88.95016479492188,154.67776489257812,45.97440719604492
2014-05-23,79.23551940917969,48.003414154052734,33.599998474121094,88.96632385253906,155.29783630371094,46.38103485107422
2014-05-27,79.3080825805664,48.34568405151367,33.40999984741211,88.95828247070312,156.2523651123047,46.712608337402344
2014-05-28,79.52570343017578,48.185035705566406,33.34000015258789,88.95828247070312,156.13816833496094,46.41858673095703
2014-05-29,79.4821548461914,48.47841262817383,33.43000030517578,88.95016479492188,156.94581604003906,46.51240539550781
2014-05-30,79.55472564697266,48.48540496826172,33.130001068115234,88.95828247070312,157.19873046875,46.7251091003418
2014-06-02,79.31269073486328,48.58320236206055,32.970001220703125,88.95828247070312,157.3782958984375,46.86901092529297
2014-06-03,79.1019058227539,48.464439392089844,33.029998779296875,88.95016479492188,157.2966766357422,46.84398651123047
2014-06-04,79.0728759765625,48.45048904418945,32.900001525878906,88.95016479492188,157.6148681640625,46.93780517578125
2014-06-05,79.17461395263672,48.785770416259766,33.060001373291016,88.95016479492188,158.64283752441406,47.80113220214844
2014-06-06,79.13098907470703,49.05121612548828,33.09000015258789,88.95828247070312,159.40159606933594,47.6009407043457
2014-06-09,79.0583267211914,49.00230407714844,33.25,88.95828247070312,159.56475830078125,47.025390625
2014-06-10,78.94202423095703,48.89753341674805,33.25,88.95016479492188,159.58103942871094,46.67506790161133
2014-06-11,79.0001449584961,48.65305709838867,33.220001220703125,88.95016479492188,159.02626037597656,46.5499382019043
2014-06-12,79.15279388427734,48.66702651977539,33.88999938964844,88.95016479492188,157.90032958984375,46.431095123291016
2014-06-13,79.13098907470703,48.70194625854492,33.869998931884766,88.95828247070312,158.3817901611328,46.5499382019043
2014-06-16,79.08739471435547,48.715911865234375,33.91999816894531,88.95828247070312,158.51226806640625,46.31223678588867
2014-06-17,78.94202423095703,48.68099594116211,33.95000076293945,88.9421615600586,158.95291137695312,46.431095123291016
2014-06-18,79.15279388427734,49.10011291503906,34.04999923706055,88.9421615600586,160.11952209472656,46.75640106201172
2014-06-19,79.03653717041016,49.36555099487305,34.2599983215332,88.95016479492188,160.29901123046875,47.14424133300781
2014-06-20,79.17461395263672,49.2817268371582,34.310001373291016,88.9421615600586,160.62448120117188,47.306915283203125
2014-06-23,79.1019058227539,49.14901351928711,34.16999816894531,88.95016479492188,160.5752716064453,47.11297607421875
2014-06-24,79.239990234375,48.8416633605957,34.220001220703125,88.95016479492188,159.60797119140625,47.14771270751953
2014-06-25,79.3490219116211,48.82447052001953,34.209999084472656,88.95016479492188,160.329345703125,47.05299758911133
2014-06-26,79.50167083740234,48.86026382446289,34.11000061035156,88.95828247070312,160.21458435058594,47.00879669189453
2014-06-27,79.50167083740234,48.888885498046875,34.119998931884766,88.95828247070312,160.5260772705078,47.36870193481445
2014-06-30,79.50890350341797,48.93183135986328,33.91999816894531,88.95828247070312,160.44406127929688,47.25504684448242
2014-07-01,79.41134643554688,49.36124801635742,33.84000015258789,88.95828247070312,161.5179901123047,47.50762176513672
2014-07-02,79.13472747802734,49.43997573852539,33.599998474121094,88.95016479492188,161.6819305419922,47.39396286010742
2014-07-03,79.08373260498047,49.540164947509766,33.540000915527344,88.95828247070312,162.47714233398438,47.12245178222656
2014-07-07,79.10556030273438,49.15369415283203,33.33000183105469,88.95828247070312,161.9114990234375,47.26136016845703
2014-07-08,79.26576232910156,48.638397216796875,33.189998626708984,88.95828247070312,160.87037658691406,47.4002799987793
2014-07-09,79.33121490478516,48.79584884643555,32.88999938964844,88.95828247070312,161.59181213378906,47.47603988647461
2014-07-10,79.36766052246094,48.25908660888672,32.95000076293945,88.95016479492188,160.95233154296875,47.69072723388672
2014-07-11,79.47686004638672,48.287715911865234,32.5099983215332,88.95016479492188,161.17369079589844,47.697052001953125
2014-07-14,79.41134643554688,48.64555358886719,32.63999938964844,88.95828247070312,161.98529052734375,47.930660247802734
2014-07-15,79.30943298339844,48.52389144897461,32.38999938964844,88.95828247070312,161.6819305419922,47.96223068237305
2014-07-16,79.37496948242188,48.82447052001953,32.4900016784668,88.95828247070312,162.28036499023438,48.11376190185547
2014-07-17,79.60791778564453,48.201820373535156,32.650001525878906,88.95828247070312,160.43589782714844,47.86752700805664
2014-07-18,79.52059173583984,48.581138610839844,32.5099983215332,88.95828247070312,162.07542419433594,48.34107971191406
2014-07-21,79.54969787597656,48.4022216796875,32.65999984741211,88.95828247070312,161.77212524414062,48.164276123046875
2014-07-22,79.6807632446289,48.61692428588867,32.4900016784668,88.95016479492188,162.47714233398438,48.31581497192383
2014-07-23,79.6953125,48.71711730957031,32.650001525878906,88.95828247070312,162.8378448486328,48.40422821044922
2014-07-24,79.44774627685547,48.83163070678711,32.47999954223633,88.95828247070312,162.84597778320312,48.34107971191406
2014-07-25,79.60063171386719,48.6312370300293,32.65999984741211,88.95016479492188,162.08370971679688,48.00643539428711
2014-07-28,79.61518096923828,48.638397216796875,32.529998779296875,88.95016479492188,162.1492156982422,48.34107971191406
2014-07-29,79.6953125,48.5381965637207,32.439998626708984,88.95828247070312,161.452392578125,48.107460021972656
2014-07-30,79.41134643554688,48.46663284301758,32.15999984741211,88.95016479492188,161.47702026367188,48.00643539428711
2014-07-31,79.30943298339844,47.657901763916016,32.0,88.95016479492188,158.28814697265625,47.29293441772461
2014-08-01,79.60848999023438,47.32868194580078,31.649999618530273,88.95828247070312,157.80445861816406,47.17927551269531
2014-08-04,79.59391784667969,47.55055236816406,31.899999618530273,88.95828247070312,158.9439239501953,47.50762176513672
2014-08-05,79.59391784667969,46.942203521728516,31.68000030517578,88.95016479492188,157.40272521972656,47.02142333984375
2014-08-06,79.60118103027344,46.82769012451172,31.760000228881836,88.95828247070312,157.4519500732422,47.00248718261719
2014-08-07,79.75435638427734,46.44838333129883,31.850000381469727,88.95828247070312,156.59942626953125,47.027740478515625
2014-08-08,79.78353881835938,46.7203483581543,31.649999618530273,88.96632385253906,158.41107177734375,47.30556869506836
2014-08-11,79.79084777832031,46.899261474609375,31.780000686645508,88.95828247070312,158.8701629638672,47.602333068847656
2014-08-12,79.75435638427734,46.86348342895508,31.420000076293945,88.95016479492188,158.64878845214844,47.526554107666016
2014-08-13,79.91483306884766,47.12828826904297,31.510000228881836,88.95016479492188,159.72268676757812,48.21480941772461
2014-08-14,79.95862579345703,47.378780364990234,31.0,88.95016479492188,160.4769287109375,48.1832275390625
2014-08-15,80.15550994873047,47.32868194580078,31.200000762939453,88.95828247070312,160.44406127929688,48.13270950317383
2014-08-18,79.9878158569336,47.63642883300781,30.920000076293945,88.95828247070312,161.78855895996094,48.60626220703125
2014-08-19,79.87840270996094,47.75094223022461,30.81999969482422,88.95828247070312,162.6328887939453,48.70731735229492
2014-08-20,79.79084777832031,47.600650787353516,30.940000534057617,88.95828247070312,163.06736755371094,48.92828369140625
2014-08-21,79.92940521240234,47.80104064941406,31.079999923706055,88.96632385253906,163.5428466796875,48.85253143310547
2014-08-22,79.91483306884766,47.572021484375,31.020000457763672,88.96632385253906,163.28866577148438,48.4610481262207
2014-08-25,79.98049926757812,47.8797721862793,31.030000686645508,88.95828247070312,164.11660766601562,48.35371017456055
2014-08-26,79.9878158569336,47.886924743652344,31.100000381469727,88.95016479492188,164.22317504882812,48.448421478271484
2014-08-27,80.08991241455078,47.97997283935547,31.149999618530273,88.95016479492188,164.15768432617188,48.480003356933594
2014-08-28,80.25037384033203,47.765254974365234,31.229999542236328,88.95016479492188,164.0674285888672,48.47367858886719
2014-08-29,80.2211685180664,47.7437858581543,31.5,88.95828247070312,164.53477478027344,48.732566833496094
2014-09-02,79.97644805908203,47.836830139160156,30.8799991607666,88.95828247070312,164.4528045654297,48.73887252807617
2014-09-03,80.06404876708984,48.17320251464844,31.25,88.95828247070312,164.36260986328125,48.86515808105469
2014-09-04,79.9617691040039,47.94417953491211,31.1200008392334,88.95016479492188,164.12484741210938,48.68204879760742
2014-09-05,79.91796112060547,47.95133972167969,30.979999542236328,88.95016479492188,164.86260986328125,49.19978332519531
2014-09-08,79.83760070800781,47.443199157714844,30.829999923706055,88.95016479492188,164.43638610839844,49.149295806884766
2014-09-09,79.72797393798828,47.307220458984375,30.65999984741211,88.95016479492188,163.39529418945312,48.84620666503906
2014-09-10,79.61833953857422,47.57917785644531,30.360000610351562,88.95016479492188,164.0100860595703,48.07588577270508
2014-09-11,79.53793334960938,47.314369201660156,30.34000015258789,88.95016479492188,164.1986083984375,48.11376190185547
2014-09-12,79.37721252441406,47.24994659423828,30.09000015258789,88.95016479492188,163.23951721191406,46.63625717163086
2014-09-15,79.36263275146484,47.14976119995117,30.110000610351562,88.95828247070312,163.11659240722656,46.408958435058594
2014-09-16,79.36263275146484,47.35016632080078,30.43000030517578,88.95828247070312,164.34616088867188,46.86357879638672
2014-09-17,79.27493286132812,47.013771057128906,30.290000915527344,88.95828247070312,164.56756591796875,46.8509407043457
2014-09-18,79.2822265625,47.378780364990234,29.940000534057617,88.95828247070312,165.44471740722656,46.44053649902344
2014-09-19,79.41376495361328,47.214168548583984,29.959999084472656,88.96632385253906,165.2955780029297,46.49736022949219
2014-09-22,79.52334594726562,47.00661087036133,29.68000030517578,88.96632385253906,164.01904296875,46.1311149597168
2014-09-23,79.596435546875,46.61298370361328,29.719999313354492,88.96632385253906,163.08018493652344,45.796470642089844
2014-09-24,79.54523468017578,46.84917068481445,29.90999984741211,88.96632385253906,164.35667419433594,45.67412185668945
2014-09-25,79.69874572753906,46.162109375,29.809999465942383,88.974365234375,161.7047576904297,45.47019577026367
2014-09-26,79.69145965576172,46.35533142089844,29.940000534057617,88.974365234375,162.98948669433594,46.08198928833008
2014-09-29,79.77910614013672,45.92593002319336,30.1200008392334,88.974365234375,162.69302368164062,46.01825714111328
2014-09-30,79.72797393798828,45.8901481628418,29.59000015258789,88.9421615600586,162.2648468017578,45.788841247558594
2014-10-01,80.17372131347656,45.346214294433594,29.5,88.95828247070312,160.0657501220703,45.82707595825195
2014-10-02,80.0420150756836,44.859554290771484,29.469999313354492,88.95828247070312,160.09046936035156,45.75059509277344
2014-10-03,80.00538635253906,44.859554290771484,29.1200008392334,88.9421615600586,161.85292053222656,46.037384033203125
2014-10-06,80.07857513427734,45.14582443237305,29.399999618530273,88.95016479492188,161.66351318359375,46.15846252441406
2014-10-07,80.38600158691406,44.38003158569336,29.100000381469727,88.95828247070312,159.1680450439453,45.79520797729492
2014-10-08,80.61289978027344,45.08141326904297,28.959999084472656,88.95828247070312,161.95181274414062,46.789371490478516
2014-10-09,80.45188903808594,43.87189483642578,28.450000762939453,88.96632385253906,158.73974609375,46.789371490478516
2014-10-10,80.51042175292969,43.21345901489258,28.489999771118164,88.95828247070312,156.92787170410156,46.833980560302734
2014-10-13,80.74468231201172,43.15620040893555,28.31999969482422,88.96632385253906,154.35000610351562,46.87856674194336
2014-10-14,80.9277114868164,43.2635498046875,27.729999542236328,88.96632385253906,154.5888671875,47.6369514465332
2014-10-15,81.0740737915039,43.00590133666992,27.420000076293945,88.95016479492188,153.5429229736328,47.452152252197266
2014-10-16,81.00817108154297,42.6051139831543,27.690000534057617,88.95016479492188,153.41110229492188,47.52860641479492
2014-10-17,80.89839172363281,43.399532318115234,27.850000381469727,88.95016479492188,155.22303771972656,47.58597946166992
2014-10-20,80.99351501464844,43.6715087890625,27.670000076293945,88.96632385253906,156.7301788330078,48.312477111816406
2014-10-21,80.9203109741211,44.1939582824707,27.809999465942383,88.96632385253906,159.83518981933594,48.75221252441406
2014-10-22,80.87641906738281,43.87189483642578,27.43000030517578,88.96632385253906,158.69857788085938,48.764930725097656
2014-10-23,80.68611145019531,44.29414367675781,27.8799991607666,88.96632385253906,160.54339599609375,49.14095687866211
2014-10-24,80.71540069580078,44.537479400634766,27.709999084472656,88.96632385253906,161.77880859375,49.10271072387695
2014-10-27,80.74468231201172,44.286991119384766,27.549999237060547,88.96632385253906,161.55641174316406,49.4659538269043
2014-10-28,80.62026977539062,44.959739685058594,27.760000228881836,88.96632385253906,163.4095916748047,49.682655334472656
2014-10-29,80.4446029663086,44.616207122802734,28.1200008392334,88.95828247070312,163.1624755859375,49.40223693847656
2014-10-30,80.57633972167969,44.938270568847656,27.850000381469727,88.95016479492188,164.2084503173828,49.714500427246094
2014-10-31,80.57633972167969,45.76848220825195,27.829999923706055,88.95828247070312,166.08621215820312,50.33903503417969
2014-11-03,80.42381286621094,45.37485122680664,27.479999542236328,88.95016479492188,166.17686462402344,50.77876663208008
2014-11-04,80.43115997314453,45.117191314697266,27.110000610351562,88.95828247070312,165.600341796875,50.86161804199219
2014-11-05,80.46048736572266,45.20307922363281,27.31999969482422,88.95828247070312,166.6462860107422,50.75326156616211
2014-11-06,80.32112121582031,44.959739685058594,27.25,88.95016479492188,167.31344604492188,50.36452865600586
2014-11-07,80.59249877929688,44.9812126159668,27.43000030517578,88.95016479492188,167.4698944091797,50.300819396972656
2014-11-10,80.40180969238281,45.181610107421875,27.15999984741211,88.95828247070312,167.99691772460938,50.71505355834961
2014-11-11,80.43846130371094,45.45357894897461,27.18000030517578,88.95828247070312,168.1616973876953,50.517478942871094
2014-11-12,80.44575500488281,45.067100524902344,26.989999771118164,88.95828247070312,167.98056030273438,50.135101318359375
2014-11-13,80.48246002197266,45.28180694580078,26.440000534057617,88.95828247070312,168.16995239257812,50.40913391113281
